chembl_id,IC50_nM_geomean,n_replicates,smiles
CHEMBL84140,2400.0000000000005,1,CC(C)n1cnc2c(N)nc(NCCCO)nc21
CHEMBL84284,5499.999999999999,1,CC(C)(C)OC(=O)NCCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O
CHEMBL84347,293.99999999999994,1,CCN(CC)CCNc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O
CHEMBL84436,199.99999999999991,1,CC(C)n1cnc2c(NCc3ccccc3)nc(NC[C@@H](C)O)nc21
CHEMBL84944,30.000000000000004,1,CC(C)C(CO)Nc1nc(NCc2cccc(O)c2)c2ncn(C(C)C)c2n1
CHEMBL85015,4500.000000000001,1,CC(C)n1cnc2c(NCc3ccccc3)ncnc21
CHEMBL86066,8000.0,1,CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc21
CHEMBL86795,185000.00000000006,1,c1ccc2[nH]ncc2c1
CHEMBL8817,170.00000000000006,1,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1
CHEMBL99647,95000.00000000006,1,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Cl)ncn2)cc1
CHEMBL99687,25999.999999999985,1,Cc1ccc(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)cc1
CHEMBL99689,3999.9999999999995,1,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3C#N)n2)cc1
CHEMBL99699,23999.999999999985,1,CC(C)c1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1
CHEMBL99842,2900.0000000000005,1,CC(=O)Nc1nccc(-c2c(C)nc3ccccn23)n1
CHEMBL99948,5000.000000000004,1,Cc1ccc(Cl)c(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)c1
